"","loc_tag","inout","ab","long","lat","date","PM1.0_CF1_ug/m3","PM2.5_CF1_ug/m3","PM10.0_CF1_ug/m3","RSSI_dbm","Temperature_F","Humidity_%","PM2.5_ATM_ug/m3","ADC","Pressure_hpa","IAQ"
"3145","Concordia","outside","A",-122.628012,45.565768,2020-11-24,11.7039444444444,17.4806944444444,19.7311111111111,-72.6847222222222,51.4333333333333,61.2402777777778,17.4376805555556,NA,NA,NA
"3146","Concordia","outside","A",-122.628012,45.565768,2020-11-25,7.23229166666667,10.4247083333333,11.4821944444444,-74.1583333333333,51.2402777777778,65.8791666666667,10.2783472222222,NA,NA,NA
"3147","Concordia","outside","A",-122.628012,45.565768,2020-11-26,6.69452777777778,9.723375,10.854,-73.8194444444444,52.9305555555556,64.1666666666667,9.71566666666667,NA,NA,NA
"3148","Concordia","outside","A",-122.628012,45.565768,2020-11-27,22.521,32.6921111111111,35.7589583333333,-73.6569444444444,49.9777777777778,61.5902777777778,27.2002222222222,NA,NA,NA
"3149","Concordia","outside","A",-122.628012,45.565768,2020-11-28,12.6542280945758,20.8351321279555,23.465966620306,-73.663421418637,47.0236439499305,65.6216968011127,20.2971210013908,NA,NA,NA
"3150","Concordia","outside","A",-122.628012,45.565768,2020-11-29,13.9107777777778,22.3667916666667,24.9118055555556,-73.5444444444445,51.8333333333333,62.4888888888889,21.7652638888889,NA,NA,NA
"3151","Concordia","outside","A",-122.628012,45.565768,2020-11-30,10.0574583333333,16.2573333333333,18.4827777777778,-73.5916666666667,49.9430555555556,64.1319444444444,15.8355416666667,NA,NA,NA
"3152","Concordia","outside","B",-122.628012,45.565768,2020-09-01,2.20469444444444,3.24693055555556,3.6635,NA,NA,NA,3.24693055555556,0,1016.90547222222,NA
"3153","Concordia","outside","B",-122.628012,45.565768,2020-09-02,1.68148044692737,2.5745251396648,2.96638268156425,NA,NA,NA,2.5745251396648,0,1014.76891061453,NA
"3154","Concordia","outside","B",-122.628012,45.565768,2020-09-03,1.43131944444444,2.27127777777778,2.63365277777778,NA,NA,NA,2.15466666666667,0,1014.42313888889,NA
"3155","Concordia","outside","B",-122.628012,45.565768,2020-09-04,3.61795804195804,5.48822377622378,6.27013986013986,NA,NA,NA,5.48822377622378,0,1011.72854545455,NA
"3156","Concordia","outside","B",-122.628012,45.565768,2020-09-05,8.25334722222222,14.3210555555556,16.5520277777778,NA,NA,NA,14.3200555555556,0,1017.71519444444,NA
"3157","Concordia","outside","B",-122.628012,45.565768,2020-09-06,9.66966666666667,16.112125,18.29025,NA,NA,NA,16.1000555555556,0,1019.69180555556,NA
"3158","Concordia","outside","B",-122.628012,45.565768,2020-09-07,6.48375521557719,9.45122392211405,10.4872461752434,NA,NA,NA,8.54470097357441,0,1015.09974965229,NA
"3159","Concordia","outside","B",-122.628012,45.565768,2020-09-08,26.7236018237082,38.112811550152,42.583358662614,NA,NA,NA,26.7503951367781,NA,1018.18118541033,NA
"3160","Concordia","outside","B",-122.628012,45.565768,2020-09-09,16.1337083333333,23.9240972222222,26.6225416666667,NA,NA,NA,20.8159722222222,0,1011.89729166667,NA
"3161","Concordia","outside","B",-122.628012,45.565768,2020-09-10,88.4053194444444,152.974625,175.444555555556,NA,NA,NA,106.050569444444,0,1010.146625,NA
"3162","Concordia","outside","B",-122.628012,45.565768,2020-09-11,187.894333333333,432.316763888889,561.976819444444,NA,NA,NA,287.336597222222,0,1014.52615277778,NA
"3163","Concordia","outside","B",-122.628012,45.565768,2020-09-12,176.279486111111,414.370083333333,572.927055555556,NA,NA,NA,275.334513888889,0,1014.00431944444,NA
"3164","Concordia","outside","B",-122.628012,45.565768,2020-09-13,231.479625,646.500069444444,1042.19459722222,NA,NA,NA,430.067291666667,0,1011.73240277778,NA
"3165","Concordia","outside","B",-122.628012,45.565768,2020-09-14,212.020055555556,607.144,985.404736111111,NA,NA,NA,403.854097222222,0,1011.53883333333,NA
"3166","Concordia","outside","B",-122.628012,45.565768,2020-09-15,182.628986111111,482.550416666667,727.900138888889,NA,NA,NA,320.823194444444,0,1014.50686111111,NA
"3167","Concordia","outside","B",-122.628012,45.565768,2020-09-16,157.518263888889,357.300458333333,486.936861111111,NA,NA,NA,237.308652777778,0,1014.59336111111,NA
"3168","Concordia","outside","B",-122.628012,45.565768,2020-09-17,168.683166666667,383.950527777778,530.2545,NA,NA,NA,255.070236111111,0,1013.43480555556,NA
"3169","Concordia","outside","B",-122.628012,45.565768,2020-09-18,62.9587638888889,132.311388888889,170.394125,NA,NA,NA,88.9709861111111,0,1010.719625,NA
"3170","Concordia","outside","B",-122.628012,45.565768,2020-09-19,4.09481944444444,7.21251388888889,8.64655555555556,NA,NA,NA,7.19576388888889,0,1015.04606944444,NA
"3171","Concordia","outside","B",-122.628012,45.565768,2020-09-20,1.69925,3.24475,4.04463888888889,NA,NA,NA,3.24475,0,1016.66620833333,NA
"3172","Concordia","outside","B",-122.628012,45.565768,2020-09-21,19.7577916666667,31.8277916666667,35.9885694444444,NA,NA,NA,24.9055416666667,0,1012.27613888889,NA
"3173","Concordia","outside","B",-122.628012,45.565768,2020-09-22,3.74906944444444,6.19008333333333,7.24363888888889,NA,NA,NA,6.04975,0,1013.44965277778,NA
"3174","Concordia","outside","B",-122.628012,45.565768,2020-09-23,5.61534075104312,8.61269819193324,9.84184979137691,NA,NA,NA,8.61190542420028,NA,1010.64127955494,NA
"3175","Concordia","outside","B",-122.628012,45.565768,2020-09-24,0.695465924895688,1.7094297635605,2.91566063977747,NA,NA,NA,1.70940194714882,0,1012.14831710709,NA
"3176","Concordia","outside","B",-122.628012,45.565768,2020-09-25,1.405,2.86458333333333,4.51708333333333,NA,NA,NA,2.86458333333333,0,1010.54072222222,NA
"3177","Concordia","outside","B",-122.628012,45.565768,2020-09-26,1.92918055555556,3.42154166666667,4.55061111111111,NA,NA,NA,3.35798611111111,0,1016.57326388889,NA
"3178","Concordia","outside","B",-122.628012,45.565768,2020-09-27,3.93343055555556,6.30041666666667,7.51347222222222,NA,NA,NA,6.30041666666667,0,1024.99351388889,NA
"3179","Concordia","outside","B",-122.628012,45.565768,2020-09-28,2.60329166666667,3.95809722222222,4.71936111111111,NA,NA,NA,3.95809722222222,0,1022.94130555556,NA
"3180","Concordia","outside","B",-122.628012,45.565768,2020-09-29,3.76166201117318,5.40899441340782,6.31220670391061,NA,NA,NA,5.40800279329609,0,1014.60356145251,NA
"3181","Concordia","outside","B",-122.628012,45.565768,2020-09-30,8.809125,12.1881805555556,13.6226944444444,NA,NA,NA,12.1869861111111,0,1016.57002777778,NA
"3182","Concordia","outside","B",-122.628012,45.565768,2020-10-01,16.9487361111111,26.9874305555556,30.219875,NA,NA,NA,26.422125,0,1018.58758333333,NA
"3183","Concordia","outside","B",-122.628012,45.565768,2020-10-02,19.3936944444444,29.341125,32.2547777777778,NA,NA,NA,28.6714027777778,0,1016.83470833333,NA
"3184","Concordia","outside","B",-122.628012,45.565768,2020-10-03,20.8343472222222,34.1073333333333,37.8523333333333,NA,NA,NA,32.341125,0,1015.98588888889,NA
"3185","Concordia","outside","B",-122.628012,45.565768,2020-10-04,13.3050278551532,21.6863788300836,24.007061281337,NA,NA,NA,21.3455153203343,0,1016.07019498607,NA
"3186","Concordia","outside","B",-122.628012,45.565768,2020-10-05,9.07936111111111,16.1522222222222,18.6869861111111,NA,NA,NA,16.1516805555556,0,1019.83413888889,NA
"3187","Concordia","outside","B",-122.628012,45.565768,2020-10-06,9.07309322033898,15.1154096045198,17.2960875706215,NA,NA,NA,15.0941101694915,0,1016.03285310734,NA
"3188","Concordia","outside","B",-122.628012,45.565768,2020-10-07,11.0609192200557,18.0387883008357,20.3751671309192,NA,NA,NA,17.9399025069638,0,1010.70969359331,NA
"3189","Concordia","outside","B",-122.628012,45.565768,2020-10-08,12.7600556328234,20.573157162726,23.3015299026426,NA,NA,NA,19.8030598052851,0,1009.91860917942,NA
"3190","Concordia","outside","B",-122.628012,45.565768,2020-10-09,9.39752433936022,15.2254659248957,17.2482753824757,NA,NA,NA,15.2254659248957,0,1010.09559109875,NA
"3191","Concordia","outside","B",-122.628012,45.565768,2020-10-10,2.93988826815642,5.39402234636871,6.63709497206704,NA,NA,NA,5.34145251396648,0,1004.87579608939,NA
"3192","Concordia","outside","B",-122.628012,45.565768,2020-10-11,2.0741504178273,3.61069637883008,4.81121169916435,NA,NA,NA,3.60733983286908,0,1014.12651810585,NA
"3193","Concordia","outside","B",-122.628012,45.565768,2020-10-12,0.524111111111111,1.39311111111111,2.35468055555556,NA,NA,NA,1.39302777777778,0,1016.13566666667,NA
"3194","Concordia","outside","B",-122.628012,45.565768,2020-10-13,1.94541029207232,3.4746314325452,4.74738525730181,NA,NA,NA,3.47460361613352,0,1014.86678720445,NA
"3195","Concordia","outside","B",-122.628012,45.565768,2020-10-14,3.20884239888424,6.18460251046025,9.07234309623431,NA,NA,NA,6.17694560669456,0,1025.13536959554,NA
"3196","Concordia","outside","B",-122.628012,45.565768,2020-10-15,5.22068150208623,8.33970792767733,10.1233240611961,NA,NA,NA,8.33970792767733,0,1031.76186369958,NA
"3197","Concordia","outside","B",-122.628012,45.565768,2020-10-16,12.1880758426966,17.889452247191,20.3648735955056,NA,NA,NA,17.7685814606742,0,1026.12789325843,NA
"3198","Concordia","outside","B",-122.628012,45.565768,2020-10-17,6.42630555555556,9.49158333333333,10.8465416666667,NA,NA,NA,8.68005555555555,0,1019.78172222222,NA
"3199","Concordia","outside","B",-122.628012,45.565768,2020-10-18,6.76330555555556,10.4582222222222,12.7516666666667,NA,NA,NA,10.4556111111111,0,1018.20894444444,NA
"3200","Concordia","outside","B",-122.628012,45.565768,2020-10-19,2.1630876216968,3.29699582753825,3.87778859527121,NA,NA,NA,3.29699582753825,0,1019.23229485396,NA
"3201","Concordia","outside","B",-122.628012,45.565768,2020-10-20,2.75498611111111,4.82404166666667,6.43841666666667,NA,NA,NA,4.81572222222222,0,1020.72830555556,NA
"3202","Concordia","outside","B",-122.628012,45.565768,2020-10-21,1.29683333333333,2.32634722222222,3.17227777777778,NA,NA,NA,2.32627777777778,0,1018.51408333333,NA
"3203","Concordia","outside","B",-122.628012,45.565768,2020-10-22,6.30418234442836,10.2729522431259,12.73497829233,NA,NA,NA,10.2729522431259,0,1024.23337192475,NA
"3204","Concordia","outside","B",-122.628012,45.565768,2020-10-23,10.6362622036262,15.7728172942817,18.3113947001395,NA,NA,NA,15.7578242677824,0,1019.81171548117,NA
"3205","Concordia","outside","B",-122.628012,45.565768,2020-10-24,7.68403068340307,11.3764156206416,13.1212691771269,NA,NA,NA,11.3497350069735,0,1014.50206415621,NA
"3206","Concordia","outside","B",-122.628012,45.565768,2020-10-25,5.24397222222222,8.0295,9.41520833333333,NA,NA,NA,8.0295,0,1027.158125,NA
"3207","Concordia","outside","B",-122.628012,45.565768,2020-10-26,9.03490168539326,14.0950280898876,16.6151404494382,NA,NA,NA,14.0950280898876,NA,1029.98484550562,NA
"3208","Concordia","outside","B",-122.628012,45.565768,2020-10-27,20.983875,32.7887083333333,38.2964583333333,NA,NA,NA,31.0921388888889,0,1027.65320833333,NA
"3209","Concordia","outside","B",-122.628012,45.565768,2020-10-28,17.6332083333333,27.7062083333333,32.4065694444444,NA,NA,NA,26.2252777777778,0,1022.81629166667,NA
"3210","Concordia","outside","B",-122.628012,45.565768,2020-10-29,13.1999166666667,20.4510694444444,23.6000138888889,NA,NA,NA,19.2004027777778,0,1019.63251388889,NA
"3211","Concordia","outside","B",-122.628012,45.565768,2020-10-30,19.5598055555556,31.7217916666667,36.648125,NA,NA,NA,27.8095833333333,0,1016.33209722222,NA
"3212","Concordia","outside","B",-122.628012,45.565768,2020-10-31,7.63657342657343,12.1242937062937,15.0561538461538,NA,NA,NA,12.0208111888112,NA,1024.13847552448,NA
"3213","Concordia","outside","B",-122.628012,45.565768,2020-11-01,10.9230180806676,16.3317802503477,19.2803059805285,NA,NA,NA,16.2252433936022,0,1021.02749652295,NA
"3214","Concordia","outside","B",-122.628012,45.565768,2020-11-02,7.24905555555556,11.0595833333333,13.1129583333333,NA,NA,NA,10.8104166666667,0,1018.42051388889,NA
"3215","Concordia","outside","B",-122.628012,45.565768,2020-11-03,24.9365277777778,38.1660972222222,43.8310833333333,NA,NA,NA,33.9452361111111,0,1013.61606944444,NA
"3216","Concordia","outside","B",-122.628012,45.565768,2020-11-04,3.35758333333333,5.21547222222222,5.98302777777778,NA,NA,NA,5.20808333333333,0,1015.89256944444,NA
"3217","Concordia","outside","B",-122.628012,45.565768,2020-11-05,1.63036111111111,2.97993055555556,4.31538888888889,NA,NA,NA,2.979875,0,1019.11179166667,NA
"3218","Concordia","outside","B",-122.628012,45.565768,2020-11-06,5.80379551820728,9.31805322128852,10.884299719888,NA,NA,NA,9.31700280112045,0,1007.23044817927,NA
"3219","Concordia","outside","B",-122.628012,45.565768,2020-11-07,8.41404463040446,12.5719107391911,14.9949093444909,NA,NA,NA,12.5700836820084,0,1007.07435146444,NA
"3220","Concordia","outside","B",-122.628012,45.565768,2020-11-08,5.45407252440725,8.39620641562064,9.98716875871688,NA,NA,NA,8.39620641562064,0,1008.83059972106,NA
"3221","Concordia","outside","B",-122.628012,45.565768,2020-11-09,33.6722638888889,51.6617777777778,60.286375,NA,NA,NA,42.8565277777778,0,1021.562375,NA
"3222","Concordia","outside","B",-122.628012,45.565768,2020-11-10,11.3039191073919,16.9149093444909,19.7049372384937,NA,NA,NA,16.6338075313808,0,1017.70386331939,NA
"3223","Concordia","outside","B",-122.628012,45.565768,2020-11-11,12.7316527777778,18.4852777777778,21.3235277777778,NA,NA,NA,18.4655555555556,0,1017.739375,NA
"3224","Concordia","outside","B",-122.628012,45.565768,2020-11-12,26.5144861111111,39.8727638888889,45.5256805555556,NA,NA,NA,34.9578472222222,0,1017.62294444444,NA
"3225","Concordia","outside","B",-122.628012,45.565768,2020-11-13,10.4010972222222,15.2747777777778,17.4531111111111,NA,NA,NA,13.9212638888889,0,1001.14393055556,NA
"3226","Concordia","outside","B",-122.628012,45.565768,2020-11-14,4.37098611111111,7.16436111111111,9.06329166666667,NA,NA,NA,7.09205555555556,0,1014.850625,NA
"3227","Concordia","outside","B",-122.628012,45.565768,2020-11-15,2.57709722222222,4.57656944444444,6.18091666666667,NA,NA,NA,4.56486111111111,0,1012.24527777778,NA
"3228","Concordia","outside","B",-122.628012,45.565768,2020-11-16,6.56073611111111,10.5221666666667,12.8780833333333,NA,NA,NA,10.4261805555556,0,1015.1725,NA
"3229","Concordia","outside","B",-122.628012,45.565768,2020-11-17,2.46568845618915,3.92720445062587,4.78065368567455,NA,NA,NA,3.92720445062587,0,998.201933240612,NA
"3230","Concordia","outside","B",-122.628012,45.565768,2020-11-18,2.06043055555556,3.47633333333333,4.45923611111111,NA,NA,NA,3.47630555555556,0,1003.076875,NA
"3231","Concordia","outside","B",-122.628012,45.565768,2020-11-19,1.53894444444444,2.45033333333333,3.042625,NA,NA,NA,2.45033333333333,0,1017.66255555556,NA
"3232","Concordia","outside","B",-122.628012,45.565768,2020-11-20,14.4559861111111,20.59975,23.4300972222222,NA,NA,NA,20.2819583333333,0,1029.44719444444,NA
"3233","Concordia","outside","B",-122.628012,45.565768,2020-11-21,21.7021111111111,35.2146666666667,41.4160833333333,NA,NA,NA,31.4456805555556,0,1029.03625,NA
"3234","Concordia","outside","B",-122.628012,45.565768,2020-11-22,19.2111944444444,34.004875,41.8509305555556,NA,NA,NA,33.0759027777778,0,1018.37413888889,NA
"3235","Concordia","outside","B",-122.628012,45.565768,2020-11-23,15.9543671766342,25.6502086230876,30.2083031988873,NA,NA,NA,23.0307788595271,0,1014.29851182198,NA
"3236","Concordia","outside","B",-122.628012,45.565768,2020-11-24,10.9008472222222,16.7177361111111,20.1798472222222,NA,NA,NA,16.7074722222222,0,1018.71159722222,NA
"3237","Concordia","outside","B",-122.628012,45.565768,2020-11-25,6.26273611111111,9.48365277777778,11.2117222222222,NA,NA,NA,9.43059722222222,0,1016.11290277778,NA
"3238","Concordia","outside","B",-122.628012,45.565768,2020-11-26,5.76524339360223,8.83319888734353,10.5809318497914,NA,NA,NA,8.82652294853964,0,1026.86877607789,NA
"3239","Concordia","outside","B",-122.628012,45.565768,2020-11-27,20.9946666666667,31.5617222222222,36.2426666666667,NA,NA,NA,27.4130972222222,0,1026.31468055556,NA
"3240","Concordia","outside","B",-122.628012,45.565768,2020-11-28,11.5098609179416,19.757454798331,23.6983588317107,NA,NA,NA,19.6179694019471,0,1024.21739916551,NA
"3241","Concordia","outside","B",-122.628012,45.565768,2020-11-29,12.8316666666667,21.2681527777778,24.9995833333333,NA,NA,NA,21.0162083333333,0,1023.28211111111,NA
"3242","Concordia","outside","B",-122.628012,45.565768,2020-11-30,9.01140277777778,15.2059305555556,18.5130416666667,NA,NA,NA,15.0852083333333,0,1019.13340277778,NA
"3243","Council Crest","outside","A",-122.70926,45.500182,2020-10-09,76.182,122.88,136.264,-58.4857142857143,77.2,20.0857142857143,83.5888571428571,NA,NA,NA
"3244","Council Crest","outside","A",-122.70926,45.500182,2020-10-12,83.5398058252427,125.900291262136,134.180873786408,-59.4563106796116,81.0776699029126,15.4077669902913,85.4817475728155,NA,NA,NA
"3245","Council Crest","outside","A",-122.70926,45.500182,2020-10-15,7.24942857142857,10.8191428571429,11.5702857142857,-60.1428571428571,69.4857142857143,33.9142857142857,10.8154285714286,NA,NA,NA
"3246","Council Crest","outside","A",-122.70926,45.500182,2020-10-16,6.99546089385475,9.84593575418994,10.6746508379888,-64.2695530726257,59.090782122905,51.4427374301676,9.84560055865922,NA,NA,NA
"3247","Council Crest","outside","A",-122.70926,45.500182,2020-10-17,2.54216666666667,3.92290277777778,4.39877777777778,-63.2180555555556,62.3166666666667,61.5583333333333,3.92177777777778,NA,NA,NA
"3248","Council Crest","outside","A",-122.70926,45.500182,2020-10-18,5.59564971751412,8.55475988700565,9.7215395480226,-68.0960451977401,61.7909604519774,56.728813559322,8.55475988700565,NA,NA,NA
"3249","Council Crest","outside","A",-122.70926,45.500182,2020-10-19,1.44689415041783,2.29473537604457,2.5550278551532,-69.9637883008357,62.5529247910863,64.0069637883008,2.29473537604457,NA,NA,NA
"3250","Council Crest","outside","A",-122.70926,45.500182,2020-10-20,1.70991666666667,3.19193055555556,3.91483333333333,-77.3652777777778,58.6583333333333,57.0222222222222,3.19193055555556,NA,NA,NA
"3251","Council Crest","outside","A",-122.70926,45.500182,2020-10-21,1.20789244186047,2.19565406976744,2.60925872093023,-76.1337209302326,55.875,58.968023255814,2.19565406976744,NA,NA,NA
"3252","Council Crest","outside","A",-122.70926,45.500182,2020-10-22,4.6900700280112,8.94424369747899,11.6475910364146,-65.312324929972,48.7478991596639,59.5112044817927,8.92040616246499,NA,NA,NA
"3253","Council Crest","outside","A",-122.70926,45.500182,2020-10-23,9.08190542420028,12.5969680111266,13.5408066759388,-78.8470097357441,49.1891515994437,54.8261474269819,12.5969680111266,NA,NA,NA
